C:\Users\tug47820\Downloads\data\data\s624_1\ITCvB_070219-624-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	51	107934	0	j	4564	112498																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	33	114065	0	f	4885	118950																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										1	j	-999999	40	122029	0	j	3044	125073	0		0	0	0	0		0	0	22	25	now	136	0	13	1	1				ChoiceExp1	48	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										1	j	-999999	40	122029	0	j	3044	125073	0	j	-999999	33	126644	0	f	3627	130271	24	25	now	112	1	7	1	2				ChoiceExp1	94	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	-999999	33	131842	0	f	2758	134600	0	j	-999999	33	126644	0	f	3627	130271	18	30	now	106	0	26	1	3				ChoiceExp1	29	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	33	131842	0	f	2758	134600	1	j	-999999	33	136173	0	j	3788	139961	19	25	now	5	1	40	1	4				ChoiceExp1	74	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	33	141521	0	j	2341	143862	1	j	-999999	33	136173	0	j	3788	139961	29	30	now	87	0	8	1	5				ChoiceExp1	8	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										1	j	-999999	33	141521	0	j	2341	143862	1	j	-999999	33	145436	0	j	2383	147819	11	35	now	35	1	42	1	6				ChoiceExp1	69	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										1	j	-999999	33	141521	0	j	2341	143862	0	j	-999999	33	149385	0	f	2129	151514	28	30	now	45	1	17	1	7				ChoiceExp1	58	List5
ITCvB_070219	624	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757811</Frequency><Timestamp dt:dt="r8">158901351861</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-09T22:13:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-624-1	60.024	1.0.0.26	1	-12079447	Professional	2.0.10.356	2.0.10.356	10-09-2019		18:13:27	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	33	153083	0	j	2695	155778	0	j	-999999	33	149385	0	f	2129	151514	17	25	now	48	0	28	1	8				ChoiceExp1	48	List5
