C:\Users\tug47820\Downloads\data\data\s682_1\ITCvB_070219-682-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	38	83328	0	j	7117	90445																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	17	91992	0	f	5154	97146																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0		0	0	0	0		0	0	0	j	0	26	100355	10013		0	0	33	35	now	61	1	15	1	1				ChoiceExp1	75	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0	j	0	33	111917	10013		0	0	0	j	0	26	100355	10013		0	0	30	35	now	41	0	24	1	2				ChoiceExp1	30	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	0	33	111917	10013		0	0	0	j	-999999	16	123462	0	f	4828	128290	24	25	now	180	1	1	1	3				ChoiceExp1	75	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										1	j	-999999	33	129860	0	j	3668	133528	0	j	-999999	16	123462	0	f	4828	128290	33	35	now	152	0	9	1	4				ChoiceExp1	22	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	33	129860	0	j	3668	133528	0	j	-999999	16	135074	0	f	6641	141715	27	30	now	44	1	20	1	5				ChoiceExp1	75	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										1	j	-999999	33	143271	0	j	9081	152352	0	j	-999999	16	135074	0	f	6641	141715	31	35	now	81	0	18	1	6				ChoiceExp1	27	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	16	153900	0	f	5421	159321	0	j	-999999	16	135074	0	f	6641	141715	25	35	now	159	0	21	1	7				ChoiceExp1	17	List5
ITCvB_070219	696	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2118433556716</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-02T17:01:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-696-1	60.025	1.0.0.20	1	1015023905	Professional	2.0.10.356	2.0.10.356	11-02-2019	11/2/2019 5:01:52 PM	13:01:52	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										0	j	-999999	16	153900	0	f	5421	159321	0	j	-999999	16	160864	0	f	4288	165152	34	35	now	110	1	6	1	8				ChoiceExp1	77	List5
