C:\Users\tug47820\Downloads\data\data\s333_1\ITCvB_052919-333-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	0	j	-999999	22	105142	0	f	3226	108368																			30	7	155 days	now					2	1	1	ChoiceExp2		List8
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	1	j	-999999	33	109940	0	j	2738	112678																			8	25	now	121 days					1	1	2	ChoiceExp2		List8
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0	j	-999999	29	117521	0	f	3676	121197	0		0	0	0	0		0	0	12	35	now	12	0	48	1	1				ChoiceExp1	7	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0	j	-999999	29	117521	0	f	3676	121197	1	j	-999999	33	122769	0	j	2664	125433	25	35	now	159	1	21	1	2				ChoiceExp1	74	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	-999999	29	117521	0	f	3676	121197	1	j	-999999	33	127000	0	j	5509	132509	25	30	now	8	1	35	1	3				ChoiceExp1	63	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	33	134081	0	f	8518	142599	1	j	-999999	33	127000	0	j	5509	132509	21	25	now	30	0	25	1	4				ChoiceExp1	49	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										0	j	-999999	33	134081	0	f	8518	142599	0	j	-999999	33	144160	0	f	4693	148853	34	35	now	160	1	3	1	5				ChoiceExp1	90	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	33	134081	0	f	8518	142599	0	j	-999999	33	150424	0	f	2456	152880	34	35	now	110	1	6	1	6				ChoiceExp1	78	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										1	j	-999999	33	154439	0	j	3916	158355	0	j	-999999	33	150424	0	f	2456	152880	24	25	now	173	0	4	1	7				ChoiceExp1	15	List5
ITCvB_052919	333	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">313308003071</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-06-26T14:43:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_052919-333-1	60.024	1.0.0.14	1	-224259389	Professional	2.0.10.356	2.0.10.356	06-26-2019	6/26/2019 2:43:55 PM	10:43:55	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	33	154439	0	j	3916	158355	0	j	-999999	33	159920	0	f	2462	162382	24	25	now	180	1	1	1	8				ChoiceExp1	83	List5
