C:\Users\tug47820\Downloads\data\data\s593_1\ITCvB_070219-593-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	0	j	-999999	44	6599898	0	f	3843	6603741																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	17	6605296	0	f	5685	6610981																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0	j	0	31	6617991	10012		0	0	0		0	0	0	0		0	0	15	30	now	4	0	50	1	1				ChoiceExp1	11	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0	j	-999999	33	6629553	0	f	3623	6633176	0		0	0	0	0		0	0	33	35	now	61	0	15	1	2				ChoiceExp1	25	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	-999999	16	6634717	0	f	2840	6637557	0		0	0	0	0		0	0	21	25	now	30	0	25	1	3				ChoiceExp1	33	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	32	6639115	0	f	3388	6642503	0		0	0	0	0		0	0	34	35	now	47	0	12	1	4				ChoiceExp1	14	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	32	6644063	0	j	6119	6650182	0		0	0	0	0		0	0	28	30	now	113	0	11	1	5				ChoiceExp1	6	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										1	j	-999999	32	6644063	0	j	6119	6650182	1	j	-999999	16	6651727	0	j	4292	6656019	18	25	now	98	1	22	1	6				ChoiceExp1	87	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										1	j	-999999	32	6644063	0	j	6119	6650182	0	j	-999999	17	6657575	0	f	2193	6659768	18	30	now	106	1	26	1	7				ChoiceExp1	64	List5
ITCvB_070219	593	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">3538038431</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-19T22:03:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-593-1	60.024	1.0.0.20	1	-756575758	Professional	2.0.10.356	2.0.10.356	09-19-2019		18:03:24	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	33	6661340	0	j	4746	6666086	0	j	-999999	17	6657575	0	f	2193	6659768	17	35	now	168	0	27	1	8				ChoiceExp1	36	List5
