C:\Users\tug47820\Downloads\data\data\s601_1\ITCvB_070219-601-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	19	154079	0	j	7033	161112																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	16	162659	0	f	8424	171083																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										1	j	-999999	28	175204	0	j	4768	179972	0		0	0	0	0		0	0	26	35	now	22	0	33	1	1				ChoiceExp1	37	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										1	j	-999999	28	175204	0	j	4768	179972	0	j	-999999	33	181535	0	f	2585	184120	18	25	now	98	1	22	1	2				ChoiceExp1	69	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										1	j	-999999	17	185667	0	j	4239	189906	0	j	-999999	33	181535	0	f	2585	184120	13	25	now	37	0	34	1	3				ChoiceExp1	38	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										1	j	-999999	17	191448	0	j	2782	194230	0	j	-999999	33	181535	0	f	2585	184120	27	30	now	111	0	14	1	4				ChoiceExp1	16	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	17	191448	0	j	2782	194230	1	j	-999999	16	195779	0	j	6159	201938	10	35	now	25	1	45	1	5				ChoiceExp1	56	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										1	j	-999999	17	203493	0	j	6592	210085	1	j	-999999	16	195779	0	j	6159	201938	11	30	now	109	0	32	1	6				ChoiceExp1	8	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	16	211639	0	f	3246	214885	1	j	-999999	16	195779	0	j	6159	201938	19	25	now	2	0	46	1	7				ChoiceExp1	47	List5
ITCvB_070219	601	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1549129221058</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-02T21:39:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-601-1	60.024	1.0.0.20	1	-1353626435	Professional	2.0.10.356	2.0.10.356	10-02-2019	10/2/2019 9:39:59 PM	17:39:59	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										0	j	-999999	16	211639	0	f	3246	214885	0	j	-999999	17	216438	0	f	1819	218257	26	30	now	15	1	29	1	8				ChoiceExp1	83	List5
