C:\Users\tug47820\Downloads\data\data\s611_1\ITCvB_070219-611-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	0	j	-999999	29	98432	0	f	3088	101520																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	1	j	-999999	16	103063	0	j	6510	109573																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										1	j	-999999	22	115592	0	j	8365	123957	0		0	0	0	0		0	0	29	30	now	170	0	2	1	1				ChoiceExp1	32	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										1	j	-999999	16	125504	0	j	3155	128659	0		0	0	0	0		0	0	22	25	now	136	0	13	1	2				ChoiceExp1	38	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										1	j	-999999	16	125504	0	j	3155	128659	0	j	-999999	16	130202	0	f	2807	133009	16	35	now	119	1	30	1	3				ChoiceExp1	82	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										1	j	-999999	16	125504	0	j	3155	128659	0	j	-999999	17	134551	0	f	2174	136725	17	35	now	168	1	27	1	4				ChoiceExp1	52	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	16	138266	0	j	3495	141761	0	j	-999999	17	134551	0	f	2174	136725	34	35	now	47	0	12	1	5				ChoiceExp1	16	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										1	j	-999999	16	143314	0	j	3980	147294	0	j	-999999	17	134551	0	f	2174	136725	22	30	now	9	0	38	1	6				ChoiceExp1	48	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										1	j	-999999	16	148845	0	j	2314	151159	0	j	-999999	17	134551	0	f	2174	136725	24	25	now	112	0	7	1	7				ChoiceExp1	7	List5
ITCvB_070219	611	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1062891930268</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-10-26T18:13:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-611-1	60.024	1.0.0.20	1	2035352443	Professional	2.0.10.356	2.0.10.356	10-26-2019	10/26/2019 6:13:49 PM	14:13:49	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	16	152710	0	j	2372	155082	0	j	-999999	17	134551	0	f	2174	136725	15	30	now	16	0	41	1	8				ChoiceExp1	26	List5
