C:\Users\tug47820\Downloads\data\data\s273_1\ITCvB_070219-273-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	43	96366	0	j	4465	100831																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	16	102380	0	f	4192	106572																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0		0	0	0	0		0	0	1	j	-999999	29	112326	0	j	6544	118870	20	30	now	126	1	23	1	1				ChoiceExp1	96	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0	j	-999999	16	120423	0	f	2855	123278	1	j	-999999	29	112326	0	j	6544	118870	21	25	now	30	0	25	1	2				ChoiceExp1	26	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										1	j	-999999	16	124821	0	j	4038	128859	1	j	-999999	29	112326	0	j	6544	118870	24	25	now	173	0	4	1	3				ChoiceExp1	3	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										1	j	-999999	16	124821	0	j	4038	128859	0	j	-999999	16	130402	0	f	3064	133466	29	30	now	170	1	2	1	4				ChoiceExp1	54	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	16	124821	0	j	4038	128859	1	j	-999999	33	135034	0	j	3341	138375	15	30	now	4	1	50	1	5				ChoiceExp1	63	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	16	139915	0	f	3491	143406	1	j	-999999	33	135034	0	j	3341	138375	16	25	now	14	0	37	1	6				ChoiceExp1	16	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	33	144963	0	f	2655	147618	1	j	-999999	33	135034	0	j	3341	138375	17	25	now	48	0	28	1	7				ChoiceExp1	15	List5
ITCvB_070219	273	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">1368057264476</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-17T14:46:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-273-1	60.024	1.0.0.20	1	-2036965199	Professional	2.0.10.356	2.0.10.356	08-17-2019	8/17/2019 2:46:32 PM	10:46:32	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										0	j	-999999	16	149161	0	f	1926	151087	1	j	-999999	33	135034	0	j	3341	138375	13	25	now	58	0	31	1	8				ChoiceExp1	44	List5
