C:\Users\tug47820\Downloads\data\data\s578_1\ITCvB_070219-578-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	0	j	-999999	30	122130	0	f	7059	129189																			30	7	155 days	now					2	1	1	ChoiceExp2		List8
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	1	j	-999999	16	130743	0	j	2091	132834																			8	25	now	121 days					1	1	2	ChoiceExp2		List8
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0		0	0	0	0		0	0	1	j	-999999	26	139323	0	j	7513	146836	19	25	now	2	1	46	1	1				ChoiceExp1	85	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0		0	0	0	0		0	0	0	j	-999999	16	148386	0	f	7191	155577	21	25	now	30	1	25	1	2				ChoiceExp1	92	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	0	17	157133	10012		0	0	0	j	-999999	16	148386	0	f	7191	155577	22	30	now	9	0	38	1	3				ChoiceExp1	5	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	16	168678	0	f	243	168921	0	j	-999999	16	148386	0	f	7191	155577	17	35	now	168	0	27	1	4				ChoiceExp1	16	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										0	j	-999999	16	168678	0	f	243	168921	1	j	-999999	16	170477	0	j	6582	177059	25	30	now	8	1	35	1	5				ChoiceExp1	92	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	16	168678	0	f	243	168921	0	j	-999999	16	178607	0	f	3330	181937	29	30	now	130	1	5	1	6				ChoiceExp1	79	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	17	183489	0	f	5522	189011	0	j	-999999	16	178607	0	f	3330	181937	33	35	now	61	0	15	1	7				ChoiceExp1	42	List5
ITCvB_070219	578	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757815</Frequency><Timestamp dt:dt="r8">287315745599</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-09-21T18:54:02Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-578-1	60.024	1.0.0.20	1	-446719863	Professional	2.0.10.356	2.0.10.356	09-21-2019	9/21/2019 6:54:02 PM	14:54:02	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	17	190553	0	j	5060	195613	0	j	-999999	16	178607	0	f	3330	181937	34	35	now	47	0	12	1	8				ChoiceExp1	35	List5
