C:\Users\tug47820\Downloads\data\data\s208_1\ITCvB_070219-208-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	1	j	-999999	29	186882	0	j	4446	191328																			8	25	now	121 days					1	1	1	ChoiceExp2		List8
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	16	192880	0	f	6164	199044																			30	7	155 days	now					2	1	2	ChoiceExp2		List8
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										0		0	0	0	0		0	0	1	j	-999999	18	206108	0	j	4971	211079	25	30	now	8	1	35	1	1				ChoiceExp1	63	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										0	j	-999999	16	212622	0	f	2956	215578	1	j	-999999	18	206108	0	j	4971	211079	18	30	now	106	0	26	1	2				ChoiceExp1	31	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										0	j	-999999	16	212622	0	f	2956	215578	0	j	-999999	16	217120	0	f	7523	224643	27	30	now	111	1	14	1	3				ChoiceExp1	63	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										0	j	-999999	16	212622	0	f	2956	215578	1	j	-999999	16	226183	0	j	2988	229171	34	35	now	110	1	6	1	4				ChoiceExp1	91	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										0	j	-999999	16	212622	0	f	2956	215578	0	j	-999999	16	230715	0	f	5403	236118	24	25	now	173	1	4	1	5				ChoiceExp1	81	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	16	212622	0	f	2956	215578	1	j	-999999	33	237679	0	j	2150	239829	29	30	now	130	1	5	1	6				ChoiceExp1	81	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	16	212622	0	f	2956	215578	1	j	-999999	16	241377	0	j	1837	243214	17	35	now	168	1	27	1	7				ChoiceExp1	87	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										0	j	-999999	33	244776	0	f	3081	247857	1	j	-999999	16	241377	0	j	1837	243214	28	30	now	45	0	17	1	8				ChoiceExp1	40	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	9										0	j	-999999	16	249407	0	f	2986	252393	1	j	-999999	16	241377	0	j	1837	243214	10	35	now	99	0	36	1	9				ChoiceExp1	36	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	10										0	j	-999999	16	249407	0	f	2986	252393	1	j	-999999	16	253939	0	j	2439	256378	16	25	now	14	1	37	1	10				ChoiceExp1	53	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	11										0	j	-999999	17	257921	0	f	2519	260440	1	j	-999999	16	253939	0	j	2439	256378	24	25	now	112	0	7	1	11				ChoiceExp1	11	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	12										0	j	-999999	17	257921	0	f	2519	260440	1	j	-999999	17	261986	0	j	2221	264207	28	30	now	113	1	11	1	12				ChoiceExp1	57	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	13										0	j	-999999	16	265751	0	f	2173	267924	1	j	-999999	17	261986	0	j	2221	264207	24	25	now	180	0	1	1	13				ChoiceExp1	37	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	14										0	j	-999999	16	269466	0	f	3923	273389	1	j	-999999	17	261986	0	j	2221	264207	20	30	now	126	0	23	1	14				ChoiceExp1	2	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	15										0	j	-999999	16	269466	0	f	3923	273389	1	j	-999999	17	274931	0	j	3073	278004	10	35	now	25	1	45	1	15				ChoiceExp1	56	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	16										0	j	-999999	16	279545	0	f	3780	283325	1	j	-999999	17	274931	0	j	3073	278004	26	35	now	22	0	33	1	16				ChoiceExp1	20	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	17										0	j	-999999	16	279545	0	f	3780	283325	0	j	-999999	17	284877	0	f	2564	287441	14	30	now	7	1	47	1	17				ChoiceExp1	95	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	18										0	j	-999999	16	279545	0	f	3780	283325	1	j	-999999	17	288992	0	j	5669	294661	12	35	now	12	1	48	1	18				ChoiceExp1	83	List5
ITCvB_070219	208	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757810</Frequency><Timestamp dt:dt="r8">1047807239172</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-08-31T14:46:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-208-1	60.024	1.0.0.20	1	-164438355	Professional	2.0.10.356	2.0.10.356	08-31-2019	8/31/2019 2:46:22 PM	10:46:22	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	19										1	j	-999999	16	296205	0	j	5046	301251	1	j	-999999	17	288992	0	j	5669	294661	34	35	now	47	0	12	1	19				ChoiceExp1	43	List5
