C:\Users\tug47820\Downloads\data\data\s673_1\ITCvB_070219-673-1.edat2
ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	List1	List1.Cycle	List1.Sample	Procedure[Block]	Running[Block]	Trial	List3	List3.Cycle	List3.Sample	Procedure[Trial]	Running[Trial]	SubTrial	Amount13.ACC	Amount13.CRESP	Amount13.DurationError	Amount13.OnsetDelay	Amount13.OnsetTime	Amount13.OnsetToOnsetTime	Amount13.RESP	Amount13.RT	Amount13.RTTime	Amount14.ACC	Amount14.CRESP	Amount14.DurationError	Amount14.OnsetDelay	Amount14.OnsetTime	Amount14.OnsetToOnsetTime	Amount14.RESP	Amount14.RT	Amount14.RTTime	Amount6.ACC	Amount6.CRESP	Amount6.DurationError	Amount6.OnsetDelay	Amount6.OnsetTime	Amount6.OnsetToOnsetTime	Amount6.RESP	Amount6.RT	Amount6.RTTime	AmtL	AmtR	DelL	DelR	LeftRight	List5	List5.Cycle	List5.Sample	List8	List8.Cycle	List8.Sample	Procedure[SubTrial]	RandomNum	Running[SubTrial]
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	1	0	j	-999999	35	239175	0	f	4122	243297																			30	7	155 days	now					2	1	1	ChoiceExp2		List8
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	1	1	1	1	Practice	List3	2	0	j	-999999	16	244856	0	f	4327	249183																			8	25	now	121 days					1	1	2	ChoiceExp2		List8
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	1										1	j	-999999	30	257785	0	j	4948	262733	0		0	0	0	0		0	0	24	25	now	112	0	7	1	1				ChoiceExp1	15	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	2										1	j	-999999	30	257785	0	j	4948	262733	0	j	-999999	33	264299	0	f	3890	268189	20	30	now	126	1	23	1	2				ChoiceExp1	55	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	3										1	j	-999999	17	269730	0	j	3747	273477	0	j	-999999	33	264299	0	f	3890	268189	21	25	now	76	0	19	1	3				ChoiceExp1	22	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	4										1	j	-999999	17	269730	0	j	3747	273477	0	j	-999999	17	275028	0	f	3999	279027	28	30	now	45	1	17	1	4				ChoiceExp1	92	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	5										1	j	-999999	17	269730	0	j	3747	273477	0	j	-999999	16	280575	0	f	3608	284183	27	30	now	44	1	20	1	5				ChoiceExp1	82	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	6										0	j	-999999	16	285723	0	f	4208	289931	0	j	-999999	16	280575	0	f	3608	284183	23	30	now	3	0	44	1	6				ChoiceExp1	40	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	7										0	j	-999999	16	285723	0	f	4208	289931	0	j	-999999	17	291488	0	f	3492	294980	30	35	now	41	1	24	1	7				ChoiceExp1	91	List5
ITCvB_070219	673	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">1757814</Frequency><Timestamp dt:dt="r8">2573928824002</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2019-11-05T17:00:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ITCvB_070219-673-1	60.024	1.0.0.20	1	1243838035	Professional	2.0.10.356	2.0.10.356	11-05-2019	11/5/2019 5:00:42 PM	12:00:42	2.0.10.252	1	1	1	1	Experiment	List1	2	2	1	2	ChoiceExp	List3	8										1	j	-999999	17	296536	0	j	3533	300069	0	j	-999999	17	291488	0	f	3492	294980	34	35	now	47	0	12	1	8				ChoiceExp1	45	List5
