subjID	delay_later	amount_later	delay_sooner	amount_sooner	choice
4736	99	35	0	10	1
4736	145	25	0	23	0
4736	113	30	0	28	1
4736	152	35	0	33	1
4736	11	25	0	12	1
4736	12	35	0	12	1
4736	7	30	0	14	1
4736	5	25	0	19	0
4736	37	25	0	13	1
4736	2	25	0	19	0
4736	41	35	0	30	0
4736	87	30	0	29	0
4736	6	35	0	14	1
4736	58	25	0	13	0
4736	158	25	0	20	1
4736	130	30	0	29	0
4736	160	35	0	34	1
4736	112	25	0	24	0
4736	109	30	0	11	1
4736	35	35	0	11	1
4736	22	35	0	26	1
4736	76	25	0	21	0
4736	111	30	0	27	0
4736	9	30	0	22	1
4736	168	35	0	17	1
4736	16	30	0	15	0
4736	173	25	0	24	0
4736	110	35	0	34	0
4736	8	30	0	25	0
4736	3	30	0	23	1
4736	14	25	0	16	1
4736	15	30	0	26	1
4736	48	25	0	17	1
4736	61	35	0	33	1
4736	119	35	0	16	1
4736	44	30	0	27	1
4736	106	30	0	18	0
4736	4	30	0	15	1
4736	30	25	0	21	0
4736	98	25	0	18	0
4736	25	35	0	10	1
4736	126	30	0	20	1
4736	45	30	0	28	1
4736	81	35	0	31	0
4736	47	35	0	34	0
4736	180	25	0	24	1
4736	170	30	0	29	0
4736	43	35	0	13	1
4736	136	25	0	22	0
4736	159	35	0	25	1
