subjID	delay_later	amount_later	delay_sooner	amount_sooner	choice
386	113	30	0	28	1
386	173	25	0	24	0
386	158	25	0	20	0
386	126	30	0	20	1
386	47	35	0	34	0
386	106	30	0	18	1
386	4	30	0	15	0
386	7	30	0	14	0
386	170	30	0	29	1
386	3	30	0	23	0
386	110	35	0	34	1
386	76	25	0	21	0
386	35	35	0	11	0
386	145	25	0	23	0
386	45	30	0	28	1
386	22	35	0	26	0
386	180	25	0	24	1
386	8	30	0	25	0
386	61	35	0	33	0
386	30	25	0	21	1
386	25	35	0	10	0
386	159	35	0	25	0
386	99	35	0	10	0
386	6	35	0	14	0
386	168	35	0	17	0
386	98	25	0	18	1
386	111	30	0	27	1
386	41	35	0	30	0
386	58	25	0	13	0
386	14	25	0	16	0
386	43	35	0	13	0
386	152	35	0	33	1
386	109	30	0	11	0
386	44	30	0	27	1
386	2	25	0	19	0
386	48	25	0	17	0
386	37	25	0	13	0
386	136	25	0	22	1
386	12	35	0	12	0
386	81	35	0	31	0
386	5	25	0	19	0
386	9	30	0	22	0
386	1	25	0	20	0
386	15	30	0	26	0
386	11	25	0	12	0
386	119	35	0	16	1
386	160	35	0	34	0
386	130	30	0	29	0
386	112	25	0	24	1
386	16	30	0	15	0
386	87	30	0	29	1
